kills,hits,timePlayed,gamesPlayed,assists,misses,shots,deaths,winRate,playerSkill
1776,4228,122,50,204,25771,29999,1433,8.0,0.8254746525706100
6844,27643,457,258,1325,111967,139610,5550,14.0,0.7363716192409210
20211,59436,1037,541,3749,195422,254858,16475,12.0,0.6209530659568360
42762,135781,2578,967,7550,497723,633504,35030,12.0,0.6000009858856700
1093,303,375,7,333,1772,2075,896,4.0,0.034734387216223700
19359,34808,3744,661,2195,107096,141904,15881,19.0,0.31308717561444200
5630,18023,446,205,654,71112,89135,4637,16.0,0.4752264816418930
11904,33705,820,271,1246,183137,216842,9825,10.0,0.5659850562395330
237,1147,15,11,38,5692,6839,196,6.0,0.8037203582823150
30400,92828,2070,831,5832,334829,427657,25236,11.0,0.539986393144639
4552,12450,192,80,603,56601,69051,3780,8.0,0.5775058233366510
1281,1800,221,25,138,7476,9276,1065,8.0,0.2016368068056050
133,0,43,0,0,0,0,111,1.0,0.002152556813333040
1732,176,728,0,133,571,747,1446,4.0,0.009258830427895720
6995,26643,559,210,1351,91997,118640,5849,9.0,0.5130600307065800
1410,2682,303,17,156,9464,12146,1180,4.0,0.09158601155477850
8194,28770,1001,245,1535,113984,142754,6859,12.0,0.3361179454495430
656,282,184,17,61,1243,1525,550,8.0,0.029879045620768100
3169,3132,722,22,201,14645,17777,2658,6.0,0.07372795773927340
10469,21840,726,264,1120,93548,115388,8825,17.0,0.5564275024335190
19071,41944,1895,349,1963,187960,229904,16087,16.0,0.25089600255768800
918,688,176,26,107,3224,3912,775,6.0,0.1674463266078630
7935,30399,525,260,1084,101998,132397,6701,10.0,0.7376218681070020
311,176,121,3,19,665,841,263,4.0,0.023382398868328700
1484,2828,367,33,208,12448,15276,1262,5.0,0.0982010034897736
8708,26860,660,381,1615,92003,118863,7433,15.0,0.5026864911051510
5312,10368,1309,159,556,46957,57325,4539,9.0,0.16306947171678600
406,1496,49,17,64,7859,9355,348,5.0,0.5340050193230120
2379,5735,450,42,355,25596,31331,2044,7.0,0.14084420278332100
967,3753,60,19,185,16300,20053,831,5.0,0.7716609649278130
25258,76251,1510,632,5295,252838,329089,21714,14.0,0.5582507022675540
8560,33070,543,244,1615,108340,141410,7375,13.0,0.6321433329152330
311,1265,16,8,63,5117,6382,268,5.0,0.6799022203759630
478,1866,38,18,64,7067,8933,412,8.0,0.6226314021405630
7716,28360,492,218,1123,117630,145990,6655,9.0,0.6772056480020520
4611,9779,323,134,609,63884,73663,3978,8.0,0.7135621520639490
25187,69641,2912,522,4338,323167,392808,21744,12.0,0.2461653723665570
12858,42938,951,236,2966,157404,200342,11122,12.0,0.33733230034841700
8486,20574,1373,220,2000,86131,106705,7362,15.0,0.2608565695364660
38200,51440,6425,2160,6259,354971,406411,33226,17.0,0.5093890737836980
31623,91355,3400,728,5295,304895,396250,27524,14.0,0.3248751279922030
2476,8653,414,66,745,36117,44770,2158,12.0,0.2716413218357950
2041,7265,169,84,481,28320,35585,1781,10.0,0.6563081406816670
31178,75860,2268,1049,5192,242534,318394,27256,30.0,0.5634878202281100
344,1364,31,13,58,4738,6102,301,5.0,0.5340937599121080
3161,10014,310,112,589,32049,42063,2773,9.0,0.42186203489655700
55368,209851,3075,1668,14531,715770,925621,48596,27.0,0.6487094820506350
232,450,24,6,37,1576,2026,204,4.0,0.43182450800611800
658,2200,94,22,123,7145,9345,579,17.0,0.5098915761869100
1764,6235,179,54,409,23163,29398,1554,9.0,0.5256201419509520
13231,51676,943,395,2523,247292,298968,11667,13.0,0.6675016627722030
127,521,12,7,23,1975,2496,112,5.0,0.39882291140343300
22046,58771,2878,1059,2134,222429,281200,19453,18.0,0.6016230226801920
2047,228,901,7,93,883,1111,1809,4.0,0.017773015052620600
746,453,233,6,260,1425,1878,660,3.0,0.04088730072473410
29340,86835,1625,813,5310,267174,354009,25969,13.0,0.5999977932418510
717,2522,51,25,135,12457,14979,635,5.0,0.6153165769770140
20882,68830,1251,515,4074,288602,357432,18515,11.0,0.8050837440648940
2928,7436,223,86,380,38179,45615,2599,8.0,0.669928444528581
11239,38916,896,443,1613,129790,168706,9980,12.0,0.5787252206489190
127,35,49,1,8,502,537,113,2.0,0.05394143493429340
16882,53290,1070,336,3823,212471,265761,15038,14.0,0.4029158459480500
1405,6158,120,49,335,24456,30614,1256,6.0,0.6161952507645330
367,594,45,12,52,3776,4370,329,6.0,0.35712709715355400
34198,73630,3050,794,4501,250976,324606,30679,14.0,0.41245979780177800
34138,104651,2404,959,6522,445341,549992,30650,16.0,0.496889516264382
13644,34267,2461,693,1588,132861,167128,12266,16.0,0.3597460557290830
1761,5775,198,78,343,16537,22312,1584,10.0,0.4465153761258480
799,3153,71,23,123,11953,15106,719,7.0,0.4407965596305500
2199,5798,294,163,397,24698,30496,1979,6.0,0.5126822343393180
3326,7289,649,104,642,21822,29111,2998,18.0,0.17063047853513000
194,795,32,5,13,3137,3932,175,4.0,0.564743533895953
6469,13604,455,149,842,61282,74886,5836,9.0,0.5018417424277230
247,940,9,4,111,3367,4307,224,3.0,0.55745714353339
594,1920,61,26,109,11289,13209,539,5.0,0.5421533963375850
477,18,145,6,0,96,114,433,2.0,0.007670839587220800
1966,7618,158,59,372,29042,36660,1787,7.0,0.5687318914788260
35196,94736,2020,980,7049,330986,425722,32006,25.0,0.6948675791276710
4987,18548,301,137,1189,69686,88234,4545,7.0,0.7877568282712870
260,503,47,4,22,3164,3667,237,3.0,0.11934692715741300
3581,9145,724,84,481,35803,44948,3271,15.0,0.17305260837630600
9637,22918,1396,220,1307,73717,96635,8811,13.0,0.2597346292985490
222,661,45,5,37,2914,3575,203,5.0,0.15274245073689800
1534,2845,362,28,350,11621,14466,1404,7.0,0.12327883936114000
1325,513,425,5,117,2493,3006,1213,3.0,0.030508461408494400
2956,9011,214,90,443,29174,38185,2708,6.0,0.6427186601730570
765,3032,48,15,102,14498,17530,702,3.0,0.7148367905696430
10597,20312,602,205,1916,56266,76578,9725,8.0,0.5939211123971070
4030,14841,324,144,794,51860,66701,3699,15.0,0.5745467151547650
7890,26315,588,200,1505,82542,108857,7264,17.0,0.3921475367427050
5320,19140,373,154,774,83778,102918,4906,8.0,0.6673225625140050
1675,4968,171,79,262,19551,24519,1546,12.0,0.6320285956293290
6259,26018,283,184,1443,105710,131728,5777,24.0,0.7567039923686350
26900,65458,3034,1137,4392,242053,307511,24844,41.0,0.6051676136432480
7696,21752,744,231,1263,87611,109363,7112,11.0,0.42935716661371800
13544,42045,977,504,1830,131573,173618,12530,23.0,0.7759365557936390
9706,28042,939,230,2138,110374,138416,8980,9.0,0.38497355474693600
12247,28600,1177,256,1097,90493,119093,11337,13.0,0.3769779851215120
45764,128437,3272,1232,7133,409748,538185,42428,15.0,0.5416513410112810
742,1192,220,9,67,5624,6816,688,5.0,0.06338415305828900
15305,25453,1522,482,1226,116725,142178,14211,10.0,0.6147208169924850
40392,123862,3310,1160,5979,498485,622347,37529,16.0,0.49985611831079800
5539,18549,461,206,822,74042,92591,5156,10.0,0.5610030164605060
1179,4528,110,57,261,15637,20165,1098,9.0,0.5721952619231680
16901,32378,1576,402,2605,144214,176592,15775,11.0,0.3605506815737140
7213,20891,327,128,2403,61572,82463,6736,9.0,0.6673673544250150
3663,13188,224,113,610,44146,57334,3424,7.0,0.7740425187217860
21771,60473,1312,556,5618,181943,242416,20358,17.0,0.49027419290883600
362,1626,31,8,90,6839,8465,339,3.0,0.47306362584172800
38917,110293,3250,609,8523,334564,444857,36456,14.0,0.27542343148118300
3423,8627,491,100,676,31069,39696,3208,8.0,0.25092424470144100
27011,98332,1366,588,6063,305319,403651,25321,11.0,0.6322993161877750
14541,38665,1841,997,3002,184373,223038,13650,29.0,0.412475564226233
22423,62079,2040,504,5052,272867,334946,21062,11.0,0.36906045977071900
30820,87816,1436,487,4317,409916,497732,28957,11.0,0.564872489991863
322,1323,20,7,56,5549,6872,303,4.0,0.723237731967904
33072,103340,2151,666,7021,380179,483519,31147,16.0,0.43691700235121000
31153,59935,2554,1064,3548,370434,430369,29344,13.0,0.5712331832539240
10557,14048,1888,112,928,72546,86594,9948,11.0,0.10328510979382500
279,938,34,15,77,3158,4096,263,12.0,0.3867572404535460
6784,20654,683,372,1135,79405,100059,6397,13.0,0.525107585837239
958,4219,55,33,169,12338,16557,905,9.0,0.6546760486068700
364,484,47,12,24,2353,2837,344,5.0,0.7571014814220790
9154,34500,1109,580,1442,125857,160357,8678,30.0,0.6278271881286280
3219,12156,233,109,447,46449,58605,3052,25.0,0.7090259838946570
195,956,15,8,39,3486,4442,185,3.0,0.5920541158057990
6939,32222,497,209,1841,167278,199500,6610,7.0,0.7138053470742130
8667,39633,763,248,2024,185312,224945,8262,12.0,0.4783973830041720
5604,8397,751,212,379,38636,47033,5344,11.0,0.47560450319052000
3992,14523,396,206,772,57613,72136,3811,23.0,0.6819911915362430
22085,56603,1685,456,3987,229829,286432,21089,14.0,0.41654112310585700
5218,17957,899,237,750,77925,95882,4984,14.0,0.4242753320647750
15289,44407,1814,464,3451,191529,235936,14607,12.0,0.2814850781986440
17023,58973,1098,381,4322,255834,314807,16268,15.0,0.6118739477370010
5746,20177,877,239,1292,62254,82431,5494,14.0,0.316597333675952
20820,77630,1227,551,4558,313663,391293,19929,13.0,0.601064486303457
3979,11012,440,148,685,56385,67397,3809,7.0,0.6854462060774420
29284,81661,1855,654,4826,230746,312407,28047,11.0,0.7222087363512870
21133,54961,1791,487,3581,181316,236277,20256,16.0,0.36100491748929
4074,4189,1291,63,331,25564,29753,3905,7.0,0.07797938414035800
13127,37176,926,313,2249,144633,181809,12586,8.0,0.5512200920390810
11191,35634,1023,463,2594,158210,193844,10731,12.0,0.46376162049386500
200,780,31,7,31,2750,3530,192,4.0,0.31658246403390400
16627,48956,2968,304,3633,248851,297807,15983,12.0,0.1827725157510900
4876,6304,1403,27,863,28161,34465,4688,5.0,0.04587049629265870
3514,9017,583,79,336,28065,37082,3380,16.0,0.23873694070470400
15499,47495,1947,396,2378,193742,241237,14918,10.0,0.3367823613708100
21803,81361,2442,864,4029,327230,408591,21032,30.0,0.5302575200967390
8929,30309,825,341,1940,130916,161225,8623,18.0,0.40579806976998400
22246,62647,1425,531,4992,286917,349564,21496,11.0,0.5793289967695270
11478,10937,1904,142,1528,50416,61353,11107,8.0,0.12613091570924700
8796,22263,1452,188,1654,87859,110122,8512,10.0,0.19869782332177900
14339,31207,1617,565,2269,166885,198092,13888,14.0,0.4187982758770740
5247,16773,291,170,874,64234,81007,5082,12.0,0.6501548457618180
1534,6800,106,50,396,30365,37165,1487,8.0,0.5091630664087980
8726,29274,542,246,1574,112125,141399,8461,11.0,0.7187615720939650
1968,7901,208,119,369,27941,35842,1909,12.0,0.6422678602123130
2430,6115,450,67,389,24824,30939,2359,6.0,0.23174919996325500
11844,25231,1316,139,1385,119414,144645,11507,8.0,0.2078169618356700
12556,32177,939,280,2332,126401,158578,12202,11.0,0.47909328868485500
3314,8374,285,155,690,30813,39187,3229,9.0,0.6835435874102230
547,0,255,0,0,0,0,533,3.0,0.00543667183243646
3106,8555,752,102,458,39735,48290,3027,9.0,0.1777832883018940
4753,21934,320,139,948,95160,117094,4639,7.0,0.8054531803596550
19793,59813,1312,466,4930,197263,257076,19319,12.0,0.4421548715898580
963,376,381,6,17,1478,1854,940,5.0,0.01809094927155010
3324,10945,198,104,747,49725,60670,3245,9.0,0.7790873477918810
13564,49050,1208,418,3240,222905,271955,13247,13.0,0.5862927759866720
22974,47031,2415,449,5514,265123,312154,22460,13.0,0.282648414191229
14449,32122,981,386,1880,97969,130091,14132,23.0,0.6206917042862930
2886,5588,109,53,588,25751,31339,2827,7.0,0.5479090685358250
4329,19669,400,149,839,68674,88343,4242,11.0,0.5738768015736290
3790,16559,284,126,779,91504,108063,3715,9.0,0.6444870226555750
4604,1274,1473,10,675,6570,7844,4514,5.0,0.021235920452004500
688,82,267,2,90,405,487,675,2.0,0.011739401879218400
433,1325,68,15,55,6036,7361,425,5.0,0.2983364914573650
8927,24513,708,276,1363,135677,160190,8785,13.0,0.6395243432626350
1134,4485,72,29,313,18171,22656,1116,7.0,0.6326745944555990
1018,3481,92,34,212,14816,18297,1003,7.0,0.4993586866273050
296,1237,66,9,66,7057,8294,292,4.0,0.3000719019971230
5894,1358,2314,32,255,7596,8954,5822,5.0,0.028717999329537100
11110,44388,718,274,1702,155205,199593,10982,9.0,0.633885349544294
1245,3515,179,28,296,14042,17557,1231,7.0,0.23557000271031300
3540,13178,417,111,780,65565,78743,3501,7.0,0.4824585624949290
3033,9846,421,167,583,42460,52306,3003,9.0,0.3820261340784040
24800,59279,2200,528,4293,209342,268621,24561,12.0,0.38631285534982800
9943,29058,1058,273,2096,117184,146242,9848,11.0,0.3282365875639530
28952,103659,1459,719,7917,312910,416569,28704,13.0,0.6628068453911270
12980,56698,1525,579,3492,183514,240212,12871,34.0,0.4468978268343330
1390,4887,284,80,200,22808,27695,1380,11.0,0.41095993479467800
28002,34053,2023,689,2893,225637,259690,27824,52.0,0.49098117361175
29849,52514,2332,820,3505,272581,325095,29660,21.0,0.5474530199658390
714,1121,21,11,69,6267,7388,710,5.0,0.5673089549552270
5892,19921,901,247,689,55870,75791,5864,14.0,0.3474470803141760
2512,8653,309,78,463,40659,49312,2503,12.0,0.3915888346841340
2760,618,1152,12,43,2561,3179,2751,5.0,0.017011447023553200
1259,4727,77,36,271,20935,25662,1255,4.0,0.7237364817439250
30799,114304,2930,1114,7148,500180,614484,30743,15.0,0.41263764549453600
7071,10937,2114,306,840,54059,64996,7063,10.0,0.16457251443649600
3849,13396,607,107,765,51349,64745,3851,12.0,0.3160661315372620
38357,88710,2146,697,7287,378354,467064,38379,11.0,0.4475418177709410
1980,7532,178,82,334,28682,36214,1983,9.0,0.6909211019717320
2604,6400,184,71,478,21577,27977,2609,7.0,0.5455998338858820
2361,9611,225,109,417,36861,46472,2366,14.0,0.6330298651256850
659,2110,136,63,112,3834,5944,661,12.0,0.2530572736838560
3206,7245,275,111,1248,32048,39293,3220,12.0,0.46693450034264200
19437,76115,1320,632,3397,311405,387520,19522,10.0,0.7630821902746400
6069,26883,455,198,1480,111285,138168,6097,9.0,0.7817844273538420
5220,19666,571,277,823,84621,104287,5246,14.0,0.7835031937711440
10894,53474,1342,613,2680,255864,309338,10950,16.0,0.5518301017426700
6860,16235,748,347,1090,97379,113614,6901,7.0,0.7421972167173550
16561,38584,2444,428,3303,128939,167523,16674,35.0,0.28264261035483800
9038,21646,961,414,2179,101822,123468,9103,10.0,0.3685964958682670
6804,28605,376,180,1551,142067,170672,6857,13.0,0.7851154922065380
5308,23612,310,148,1514,103016,126628,5351,10.0,0.5862780110183030
364,1061,79,9,45,5107,6168,367,5.0,0.1503041732577080
16321,48201,1891,609,3825,216713,264914,16465,25.0,0.44406848855946500
3086,12790,374,146,862,57243,70033,3115,11.0,0.6267024891569980
18110,74323,1591,799,3340,481066,555389,18295,11.0,0.6783104868565710
19904,51330,2007,537,4985,210814,262144,20111,20.0,0.3307728593972940
26602,84060,3812,923,5077,411582,495642,26895,13.0,0.275328599767383
5952,23816,546,271,1272,83807,107623,6019,19.0,0.6832600131385000
7405,6759,1025,72,699,28832,35591,7492,7.0,0.14452703667922200
38502,119936,1882,914,7916,375400,495336,38962,22.0,0.6281754059162460
16477,36890,1326,718,2827,106112,143002,16690,24.0,0.7719864293322590
25660,85414,2317,601,6294,357563,442977,25998,15.0,0.3812731636036840
17731,63171,1116,434,3758,208196,271367,17965,10.0,0.6045659927327350
6346,10598,440,195,666,67675,78273,6434,8.0,0.6436954397559290
9950,32115,852,238,3364,126284,158399,10093,15.0,0.3670144562932690
30858,50516,2554,740,4395,247640,298156,31302,28.0,0.47655067992450600
45125,155702,3020,902,9534,733107,888809,45798,10.0,0.5916152503505500
259,1074,21,10,54,4157,5231,263,6.0,0.7991562136800650
579,72,308,1,2,342,414,588,2.0,0.005371319423721490
3802,10529,419,82,816,44488,55017,3862,11.0,0.32052592771150200
118,314,21,14,9,1311,1625,120,7.0,0.5805116252577590
682,2426,105,19,191,11869,14295,694,6.0,0.22120812482029700
7119,17370,1830,340,1121,69647,87017,7257,12.0,0.1559070823621370
7503,22348,816,288,1196,75387,97735,7651,17.0,0.683880245501784
3263,7219,240,104,390,31550,38769,3329,9.0,0.6765901902536850
30111,54286,4022,1097,4007,384920,439206,30752,22.0,0.4578012592716920
10001,44371,579,244,2203,163901,208272,10221,10.0,0.7663503504206070
1096,4424,100,38,253,13567,17991,1121,17.0,0.5111992351105580
6721,22073,721,151,1815,101906,123979,6876,10.0,0.28967406249695900
124,440,21,9,26,1680,2120,127,6.0,0.3486828649125670
38,50,17,1,2,216,266,39,2.0,0.047423668795866900
2471,26,1288,2,248,183,209,2541,9.0,0.01658761365533530
1865,7688,143,68,360,41094,48782,1919,7.0,0.7413641009262270
7953,15948,2121,204,1080,63388,79336,8193,15.0,0.16302251593164500
4790,10384,1320,88,811,49914,60298,4935,11.0,0.1255646634619150
10380,23068,2810,266,1573,79738,102806,10696,31.0,0.1748083929782040
1613,6571,164,78,241,24311,30882,1664,8.0,0.6471738112185050
11042,32415,1094,497,1953,143051,175466,11394,49.0,0.755028664435975
5723,9355,1877,112,714,53278,62633,5906,8.0,0.08804589383306040
2732,8282,198,54,770,27154,35436,2820,6.0,0.4914576535238660
32052,52056,2802,687,3938,336446,388502,33100,10.0,0.3962773105131110
20435,40235,2285,517,2430,224591,264826,21119,14.0,0.3534356960240780
11355,26867,1266,220,2329,141132,167999,11744,8.0,0.23620708749855100
11331,45398,810,396,2615,191186,236584,11720,20.0,0.6810221519000460
15953,38847,3092,277,2982,200221,239068,16511,8.0,0.15026383431257900
56,221,11,1,11,672,893,58,2.0,0.27908067780538000
11611,38777,1201,528,2842,135387,174164,12032,11.0,0.37443824269930300
27,119,3,2,12,730,849,28,3.0,0.3909728708023720
7096,21047,421,216,2282,121166,142213,7359,12.0,0.6968597040224450
755,3052,56,20,170,11107,14159,784,8.0,0.6931752209820870
2954,11975,338,112,468,46860,58835,3069,8.0,0.5356155368320200
898,234,219,4,114,1468,1702,935,3.0,0.053434921906433400
6286,24956,559,251,1081,83019,107975,6546,10.0,0.7219061543595790
2306,8850,318,82,458,39620,48470,2403,8.0,0.3898323829713850
5587,24498,855,272,1444,102356,126854,5825,40.0,0.5962653723657160
26346,94744,3659,843,4364,389170,483914,27498,10.0,0.33887886981442600
4661,14727,382,201,945,39990,54717,4867,22.0,0.6182831099112760
25527,83744,1472,652,6628,299423,383167,26662,17.0,0.6196722405059820
1600,4284,274,42,291,20492,24776,1672,6.0,0.22677403435521000
9013,14425,1098,363,627,79771,94196,9422,11.0,0.5208865238966260
3537,7407,302,141,415,19347,26754,3698,10.0,0.6974662083548130
20483,33685,1542,368,2717,138481,172166,21436,8.0,0.4389480395234030
3083,12741,332,111,721,48468,61209,3231,7.0,0.5358402412625050
11763,18741,691,218,2139,123139,141880,12328,9.0,0.4981623646092910
4327,7081,336,159,510,34821,41902,4537,9.0,0.759500506188642
6536,26680,617,238,1426,103168,129848,6855,9.0,0.41904940570695100
12542,45099,2142,661,2222,167672,212771,13155,14.0,0.4554181260722160
4248,8812,1022,154,626,39459,48271,4468,12.0,0.15995215712388100
27120,63612,1783,681,7393,289343,352955,28528,14.0,0.5928062002159040
1864,6816,167,64,387,21652,28468,1961,6.0,0.5439499995325450
17065,35588,2096,750,2446,258133,293721,17958,20.0,0.4466186930973210
23494,70343,2366,694,5131,289675,360018,24734,23.0,0.4681627323463350
15427,49539,1529,647,3071,191737,241276,16243,11.0,0.4550042938547580
7608,13070,793,281,747,57606,70676,8012,9.0,0.6252277896533780
5540,18655,581,191,1363,85552,104207,5835,11.0,0.4694931219244240
317,1168,40,10,80,6290,7458,334,4.0,0.388885612287379
19526,63602,1464,934,4956,266612,330214,20577,19.0,0.6225429011635950
20576,72637,2907,821,3938,319234,391871,21708,32.0,0.43669222996873300
3284,11772,255,128,532,49715,61487,3471,12.0,0.688906165614997
10366,23103,662,308,2187,68055,91158,10960,11.0,0.6961122075097720
1353,6176,127,43,344,20313,26489,1431,7.0,0.4177101821118920
3711,13071,424,81,760,49248,62319,3926,6.0,0.31536949203845500
7485,24587,597,312,1191,78019,102606,7920,11.0,0.7416285862430030
2740,10178,274,131,458,45620,55798,2900,12.0,0.6560227401070390
3075,11950,297,122,841,52216,64166,3264,8.0,0.8498642331557320
3200,12185,499,243,662,40768,52953,3403,19.0,0.4365937138330240
2347,5195,153,83,230,15101,20296,2496,10.0,0.7602022269654680
12876,48605,1747,324,2889,252622,301227,13695,13.0,0.31472462482631500
1233,2711,78,32,197,7274,9985,1312,8.0,0.7488551087861380
900,3078,71,31,149,10257,13335,958,6.0,0.7293086018979110
93,347,12,2,24,2274,2621,99,3.0,0.2905639775891320
3756,13089,352,117,897,46546,59635,3999,8.0,0.5341030573471410
6598,26891,495,166,1603,122536,149427,7030,9.0,0.5543299937711000
4655,774,1048,13,298,5383,6157,4961,4.0,0.020528309668523800
1004,3317,208,65,244,34340,37657,1070,19.0,0.5584055973457770
2440,3945,787,48,327,16735,20680,2601,11.0,0.10981556082666600
16220,43075,2109,337,3546,163545,206620,17291,12.0,0.2428177522707120
1442,5354,131,53,276,19726,25080,1539,8.0,0.5534375542953750
3874,15214,294,131,870,59960,75174,4138,8.0,0.5803169629039360
704,1023,227,11,156,4069,5092,752,4.0,0.07998208963784710
9952,25580,1024,350,1928,99960,125540,10632,10.0,0.5106861110245820
1408,260,685,4,73,1353,1613,1506,4.0,0.013860612826980500
7393,12335,694,199,1357,93984,106319,7918,15.0,0.4671569432533160
1220,5127,119,49,201,19747,24874,1308,7.0,0.6977071533725540
2837,8535,659,67,598,31407,39942,3043,9.0,0.1369392136833750
13937,45317,1000,363,2766,151110,196427,14952,10.0,0.5512381053185610
41,98,16,0,3,301,399,44,1.0,0.0500895409337431
10744,39418,1117,440,2111,167626,207044,11537,51.0,0.6951328652614720
946,3504,116,50,121,16293,19797,1016,7.0,0.6033621873859920
215,152,54,6,45,2669,2821,231,4.0,0.18146792170737400
2209,10508,209,79,593,46483,56991,2374,7.0,0.6013845703627200
7751,27281,654,297,1751,93164,120445,8330,11.0,0.5217233517698140
10295,18214,867,274,1110,123024,141238,11081,11.0,0.6403948623757230
3496,6097,267,115,409,30719,36816,3765,10.0,0.6972157467853850
737,1630,151,37,88,7424,9054,794,6.0,0.3488954668154470
25522,49395,2447,888,3754,236412,285807,27513,17.0,0.5939750050473060
433,1760,14,8,90,5649,7409,467,3.0,0.8292851835364580
10083,45322,1132,339,1986,160825,206147,10875,21.0,0.5022262395873500
20859,51034,902,541,3962,174936,225970,22505,25.0,0.6856428466997080
9807,12773,1348,562,586,73916,86689,10585,10.0,0.7214991216702150
2288,9832,189,84,412,28626,38458,2471,7.0,0.7385228737063270
57116,158128,4181,1494,9650,660264,818392,61691,10.0,0.6022637421914640
585,38,124,0,3,298,336,632,3.0,0.011456688842629500
826,3629,68,25,217,17355,20984,893,5.0,0.6822373372816030
15074,54913,1489,678,4063,322553,377466,16301,22.0,0.6115354158199700
5871,19209,643,188,1152,87241,106450,6349,12.0,0.3543849713022940
620,2049,99,26,88,11955,14004,671,6.0,0.6438650990250230
933,3954,70,33,174,16177,20131,1011,8.0,0.6758567210590730
14886,65095,1232,562,2759,306262,371357,16141,10.0,0.6558142255773950
1101,3738,227,23,237,17287,21025,1194,6.0,0.25327188515753100
331,1130,56,13,72,4706,5836,359,6.0,0.407895177297578
5049,8156,946,188,687,44073,52229,5479,10.0,0.31897877070313400
281,1086,31,14,90,6211,7297,305,5.0,0.7336977800421580
51595,145596,6231,1192,10472,600193,745789,56067,11.0,0.28534184349452700
223,634,11,3,56,2913,3547,243,2.0,0.4076891198701190
602,209,274,4,85,1335,1544,656,4.0,0.017056505812421400
78,250,17,7,17,936,1186,85,3.0,0.2566662665602770
11961,17623,3011,190,1376,111891,129514,13039,9.0,0.10739379318322200
28873,104830,2130,836,6878,453158,557988,31485,9.0,0.5526946523457460
667,1584,152,17,130,6412,7996,728,8.0,0.14451457582580700
3656,14473,436,175,703,85861,100334,3992,10.0,0.5688695610291080
14547,33621,1014,496,1785,218377,251998,15915,11.0,0.7945858160701100
5281,8064,1304,87,690,48820,56884,5788,10.0,0.1570326231690610
35623,60700,2071,1104,3877,255778,316478,39058,14.0,0.6561703388591470
3230,7467,507,91,1184,40347,47814,3544,8.0,0.2646306960690790
15471,38725,913,392,2328,169710,208435,16992,33.0,0.6309023550377870
4739,7233,1591,92,943,56768,64001,5205,9.0,0.10839464495915100
6211,5475,2011,64,743,29397,34872,6826,8.0,0.0624272696439585
4807,12885,504,229,761,40365,53250,5284,13.0,0.4893598419113540
211,525,33,4,42,4078,4603,232,3.0,0.17991149069385400
